StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,Trad_trust_music_1,Trad_hypo_music_1,Trad_like_music_1,Trad_honest_music_1,Trad_good_music_1,Trad_trust_jury_1,Trad_hypo_jury_1,Trad_like_jury_1,Trad_honest_jury_1,Trad_good_jury_1,Trad_trust_phone_1,Trad_hypo_phone_1,Trad_like_phone_1,Trad_honest_phone_1,Trad_good_phone_1,Trad_trust_print_1,Trad_hypo_print_1,Trad_like_print_1,Trad_honest_print_1,Trad_good_print_1,Honest_trust_music_1,Honest_hypo_music_1,Honest_like_music_1,Honest_honest_music_1,Honest_good_music_1,Honest_trust_jury_1,Honest_hypo_jury_1,Honest_like_jury_1,Honest_honest_jury_1,Honest_good_jury_1,Honest_trust_phone_1,Honest_hypo_phone_1,Honest_like_phone_1,Honest_honest_phone_1,Honest_good_phone_1,Honest_trust_print_1,Honest_hypo_print_1,Honest_like_print_1,Honest_honest_print_1,Honest_good_print_1,Age,Gender,Gender_3_TEXT,Income,Education,Random ID,Create New Field or Choose From Dropdown...,Q79_3_TEXT - Topics,FL_15_DO,FL_14_DO,FL_16_DO,MusicTraditional_hypocrisy_DO,JuryTrad_hyp_DO,PhonecallTrad_hypo_DO,PrintingTrad_hypo_DO,MusicHonest_hypocrisy_DO,Juryhon_hyp_DO,PhoneCallHon_hypo_DO,PrintingHon_hypo_DO
Start Date,End Date,Response Type,Progress,Duration (in seconds),Finished,Recorded Date,Response ID,Distribution Channel,User Language,How trustworthy do you think Becky is?,How hypocritical do you think Becky is?,How much do you like Becky?,How honest do you think Becky is?,How good a person do you think Becky is?,How trustworthy do you think Jennifer is?,How hypocritical do you think Jennifer is?,How much do you like Jennifer?,How honest do you think Jennifer is?,How good a person do you think Jennifer is?,How trustworthy do you think Bruce is?,How hypocritical do you think Bruce is?,How much do you like Bruce?,How honest do you think Bruce is?,How good a person do you think Bruce is?,How trustworthy do you think Kevin is?,How hypocritical do you think Kevin is?,How much do you like Kevin?,How honest do you think Kevin is?,How good a person do you think Kevin is?,How trustworthy do you think Becky is?,How hypocritical do you think Becky is?,How much do you like Becky?,How honest do you think Becky is?,How good a person do you think Becky is?,How trustworthy do you think Jennifer is?,How hypocritical do you think Jennifer is?,How much do you like Jennifer?,How honest do you think Jennifer is?,How good a person do you think Jennifer is?,How trustworthy do you think Bruce is?,How hypocritical do you think Bruce is?,How much do you like Bruce?,How honest do you think Bruce is?,How good a person do you think Bruce is?,How trustworthy do you think Kevin is?,How hypocritical do you think Kevin is?,How much do you like Kevin?,How honest do you think Kevin is?,How good a person do you think Kevin is?,Which category below includes your age?,What is your gender? - Selected Choice,What is your gender? - Other - Text,What is your approximate average household income?,What is the highest level of school you have completed or the highest degree you have received?,Random ID,Create New Field or Choose From Dropdown...,Q79_3_TEXT - Topics,FL_15 - Block Randomizer - Display Order,FL_14 - Block Randomizer - Display Order,FL_16 - Block Randomizer - Display Order,Music Traditional_hypocrisy - Display Order,Jury Trad_hyp - Display Order,Phone call Trad_hypo - Display Order,Printing Trad_hypo - Display Order,Music Honest_hypocrisy - Display Order,Jury hon_hyp - Display Order,Phone Call Hon_hypo - Display Order,Printing Hon_hypo - Display Order
"{""ImportId"":""startDate"",""timeZone"":""America/Denver""}","{""ImportId"":""endDate"",""timeZone"":""America/Denver""}","{""ImportId"":""status""}","{""ImportId"":""progress""}","{""ImportId"":""duration""}","{""ImportId"":""finished""}","{""ImportId"":""recordedDate"",""timeZone"":""America/Denver""}","{""ImportId"":""_recordId""}","{""ImportId"":""distributionChannel""}","{""ImportId"":""userLanguage""}","{""ImportId"":""QID2_1""}","{""ImportId"":""QID3_1""}","{""ImportId"":""QID4_1""}","{""ImportId"":""QID5_1""}","{""ImportId"":""QID6_1""}","{""ImportId"":""QID26_1""}","{""ImportId"":""QID27_1""}","{""ImportId"":""QID28_1""}","{""ImportId"":""QID29_1""}","{""ImportId"":""QID30_1""}","{""ImportId"":""QID38_1""}","{""ImportId"":""QID39_1""}","{""ImportId"":""QID40_1""}","{""ImportId"":""QID41_1""}","{""ImportId"":""QID42_1""}","{""ImportId"":""QID62_1""}","{""ImportId"":""QID63_1""}","{""ImportId"":""QID64_1""}","{""ImportId"":""QID65_1""}","{""ImportId"":""QID66_1""}","{""ImportId"":""QID8_1""}","{""ImportId"":""QID9_1""}","{""ImportId"":""QID10_1""}","{""ImportId"":""QID11_1""}","{""ImportId"":""QID12_1""}","{""ImportId"":""QID32_1""}","{""ImportId"":""QID33_1""}","{""ImportId"":""QID34_1""}","{""ImportId"":""QID35_1""}","{""ImportId"":""QID36_1""}","{""ImportId"":""QID50_1""}","{""ImportId"":""QID51_1""}","{""ImportId"":""QID52_1""}","{""ImportId"":""QID53_1""}","{""ImportId"":""QID54_1""}","{""ImportId"":""QID68_1""}","{""ImportId"":""QID69_1""}","{""ImportId"":""QID70_1""}","{""ImportId"":""QID71_1""}","{""ImportId"":""QID72_1""}","{""ImportId"":""QID76""}","{""ImportId"":""QID77""}","{""ImportId"":""QID77_3_TEXT""}","{""ImportId"":""QID78""}","{""ImportId"":""QID79""}","{""ImportId"":""Random ID""}","{""ImportId"":""Create New Field or Choose From Dropdown...""}","{""ImportId"":""QID77_3_TEXT_0ff30fa9c5dd4c6ea461e7caTopics""}","{""ImportId"":""FL_15_DO""}","{""ImportId"":""FL_14_DO""}","{""ImportId"":""FL_16_DO""}","{""ImportId"":""BL_eD8hl4oOvuI3v2l_DO""}","{""ImportId"":""BL_1MTjd8HgEX8c53D_DO""}","{""ImportId"":""BL_b3ZEocGBdWmYQER_DO""}","{""ImportId"":""BL_0fdvyi3ocPN8113_DO""}","{""ImportId"":""BL_ePplkgqcUmFpBWd_DO""}","{""ImportId"":""BL_6sSgwPTCcgdqPJ3_DO""}","{""ImportId"":""BL_eDJvv8Xf0OvL381_DO""}","{""ImportId"":""BL_80qipzIFRmwD9Ah_DO""}"
12/3/2018 17:38,12/3/2018 17:41,IP Address,100,164,TRUE,12/3/2018 17:41,R_2ckpqc9C9AuLCO0,anonymous,EN,,,,,,,,,,,,,,,,,,,,,58,67,51,43,48,0,100,0,0,0,25,84,8,24,34,52,22,51,51,51,40-49,Male,,"$15,000 to $25,000","High school degree or equivalent (e.g., GED)",292,,,FL_16,,MusicHonest_hypocrisy|PhoneCallHon_hypo|Juryhon_hyp|PrintingHon_hypo,,,,,Q7|Honest_good_music|Honest_hypo_music|Honest_honest_music|Honest_like_music|Honest_trust_music,Q31|Honest_like_jury|Honest_hypo_jury|Honest_trust_jury|Honest_honest_jury|Honest_good_jury,Q49|Honest_like_phone|Honest_honest_phone|Honest_trust_phone|Honest_good_phone|Honest_hypo_phone,Q67|Honest_honest_print|Honest_hypo_print|Honest_good_print|Honest_like_print|Honest_trust_print
12/3/2018 17:39,12/3/2018 17:41,IP Address,100,124,TRUE,12/3/2018 17:41,R_3M5QJF0xXSlGRCX,anonymous,EN,0,100,3,0,0,4,100,14,0,13,18,100,10,4,28,25,96,11,25,28,,,,,,,,,,,,,,,,,,,,,30-39,Male,,"$50,000 to $65,000",Bachelor degree,4280,,,FL_14,PhonecallTrad_hypo|JuryTrad_hyp|PrintingTrad_hypo|MusicTraditional_hypocrisy,,Q1|Trad_hypo_music|Trad_honest_music|Trad_trust_music|Trad_good_music|Trad_like_music,Q25|Trad_hypo_jury|Trad_honest_jury|Trad_good_jury|Trad_trust_jury|Trad_like_jury,Q37|Trad_trust_phone|Trad_honest_phone|Trad_hypo_phone|Trad_good_phone|Trad_like_phone,Q61|Trad_trust_print|Trad_hypo_print|Trad_honest_print|Trad_good_print|Trad_like_print,,,,
12/3/2018 17:39,12/3/2018 17:41,IP Address,100,91,TRUE,12/3/2018 17:41,R_1NgEBmFIblK44z7,anonymous,EN,,,,,,,,,,,,,,,,,,,,,50,83,65,42,52,69,82,52,56,49,27,89,52,39,52,67,63,65,65,58,50-59,Female,,"Over $100,000",Graduate degree,4218,,,FL_16,,PhoneCallHon_hypo|MusicHonest_hypocrisy|PrintingHon_hypo|Juryhon_hyp,,,,,Q7|Honest_good_music|Honest_like_music|Honest_trust_music|Honest_honest_music|Honest_hypo_music,Q31|Honest_good_jury|Honest_hypo_jury|Honest_trust_jury|Honest_like_jury|Honest_honest_jury,Q49|Honest_trust_phone|Honest_hypo_phone|Honest_good_phone|Honest_like_phone|Honest_honest_phone,Q67|Honest_hypo_print|Honest_good_print|Honest_like_print|Honest_honest_print|Honest_trust_print
12/3/2018 17:39,12/3/2018 17:41,IP Address,100,91,TRUE,12/3/2018 17:41,R_3D132IHyv3hQybI,anonymous,EN,40,69,32,36,51,36,77,35,33,42,45,66,45,44,49,34,85,19,29,39,,,,,,,,,,,,,,,,,,,,,30-39,Male,,"$15,000 to $25,000",Some college,1482,,,FL_14,PhonecallTrad_hypo|MusicTraditional_hypocrisy|PrintingTrad_hypo|JuryTrad_hyp,,Q1|Trad_honest_music|Trad_trust_music|Trad_good_music|Trad_hypo_music|Trad_like_music,Q25|Trad_honest_jury|Trad_hypo_jury|Trad_trust_jury|Trad_like_jury|Trad_good_jury,Q37|Trad_trust_phone|Trad_good_phone|Trad_like_phone|Trad_hypo_phone|Trad_honest_phone,Q61|Trad_honest_print|Trad_hypo_print|Trad_good_print|Trad_trust_print|Trad_like_print,,,,
12/3/2018 17:38,12/3/2018 17:41,IP Address,100,176,TRUE,12/3/2018 17:41,R_ZLiwEsJF6vRdiRX,anonymous,EN,76,18,86,86,85,43,72,61,61,73,72,35,83,80,79,77,31,71,75,70,,,,,,,,,,,,,,,,,,,,,18-20,Male,,"$25,000 to $35,000",Some college,6580,,,FL_14,PrintingTrad_hypo|MusicTraditional_hypocrisy|PhonecallTrad_hypo|JuryTrad_hyp,,Q1|Trad_like_music|Trad_hypo_music|Trad_good_music|Trad_honest_music|Trad_trust_music,Q25|Trad_hypo_jury|Trad_like_jury|Trad_good_jury|Trad_honest_jury|Trad_trust_jury,Q37|Trad_good_phone|Trad_honest_phone|Trad_like_phone|Trad_trust_phone|Trad_hypo_phone,Q61|Trad_honest_print|Trad_like_print|Trad_hypo_print|Trad_good_print|Trad_trust_print,,,,
12/3/2018 17:39,12/3/2018 17:41,IP Address,100,109,TRUE,12/3/2018 17:41,R_27PQSNk9HhaZn57,anonymous,EN,40,68,27,40,31,57,45,59,60,57,56,53,40,64,52,38,71,39,46,51,,,,,,,,,,,,,,,,,,,,,30-39,Male,,"$50,000 to $65,000",Bachelor degree,2501,,,FL_14,PhonecallTrad_hypo|JuryTrad_hyp|PrintingTrad_hypo|MusicTraditional_hypocrisy,,Q1|Trad_like_music|Trad_honest_music|Trad_trust_music|Trad_hypo_music|Trad_good_music,Q25|Trad_good_jury|Trad_hypo_jury|Trad_trust_jury|Trad_honest_jury|Trad_like_jury,Q37|Trad_like_phone|Trad_honest_phone|Trad_trust_phone|Trad_good_phone|Trad_hypo_phone,Q61|Trad_trust_print|Trad_honest_print|Trad_like_print|Trad_hypo_print|Trad_good_print,,,,
12/3/2018 17:37,12/3/2018 17:41,IP Address,100,222,TRUE,12/3/2018 17:41,R_W7FVlHeydsFkcHn,anonymous,EN,,,,,,,,,,,,,,,,,,,,,36,95,43,61,35,59,92,64,44,64,37,90,37,65,37,28,81,25,41,39,50-59,Male,,"$50,000 to $65,000",Some college,1446,,,FL_16,,PrintingHon_hypo|PhoneCallHon_hypo|MusicHonest_hypocrisy|Juryhon_hyp,,,,,Q7|Honest_hypo_music|Honest_like_music|Honest_trust_music|Honest_honest_music|Honest_good_music,Q31|Honest_like_jury|Honest_trust_jury|Honest_good_jury|Honest_honest_jury|Honest_hypo_jury,Q49|Honest_like_phone|Honest_trust_phone|Honest_honest_phone|Honest_good_phone|Honest_hypo_phone,Q67|Honest_good_print|Honest_trust_print|Honest_hypo_print|Honest_honest_print|Honest_like_print
12/3/2018 17:39,12/3/2018 17:41,IP Address,100,111,TRUE,12/3/2018 17:41,R_3fk5FkoxjoBCGSz,anonymous,EN,39,100,50,15,48,13,98,3,3,19,11,95,5,7,24,28,95,22,9,52,,,,,,,,,,,,,,,,,,,,,21-29,Male,,"Over $100,000",Bachelor degree,3754,,,FL_14,PhonecallTrad_hypo|JuryTrad_hyp|PrintingTrad_hypo|MusicTraditional_hypocrisy,,Q1|Trad_hypo_music|Trad_good_music|Trad_like_music|Trad_trust_music|Trad_honest_music,Q25|Trad_honest_jury|Trad_hypo_jury|Trad_good_jury|Trad_trust_jury|Trad_like_jury,Q37|Trad_like_phone|Trad_good_phone|Trad_trust_phone|Trad_honest_phone|Trad_hypo_phone,Q61|Trad_trust_print|Trad_hypo_print|Trad_good_print|Trad_honest_print|Trad_like_print,,,,
12/3/2018 17:39,12/3/2018 17:41,IP Address,100,130,TRUE,12/3/2018 17:41,R_DOSNnwFRK1nsbfz,anonymous,EN,,,,,,,,,,,,,,,,,,,,,40,95,44,10,48,44,75,41,39,44,64,66,47,47,46,84,37,86,80,77,21-29,Male,,"$35,000 to $50,000",Some college,6966,,,FL_16,,MusicHonest_hypocrisy|PrintingHon_hypo|PhoneCallHon_hypo|Juryhon_hyp,,,,,Q7|Honest_honest_music|Honest_good_music|Honest_trust_music|Honest_hypo_music|Honest_like_music,Q31|Honest_honest_jury|Honest_like_jury|Honest_good_jury|Honest_trust_jury|Honest_hypo_jury,Q49|Honest_hypo_phone|Honest_like_phone|Honest_trust_phone|Honest_good_phone|Honest_honest_phone,Q67|Honest_like_print|Honest_honest_print|Honest_hypo_print|Honest_good_print|Honest_trust_print
12/3/2018 17:39,12/3/2018 17:41,IP Address,100,130,TRUE,12/3/2018 17:41,R_1nOqYbO9UdwUlms,anonymous,EN,,,,,,,,,,,,,,,,,,,,,100,8,89,90,96,78,29,84,96,95,74,39,71,69,86,100,15,84,92,100,60-69,Female,,"$15,000 to $25,000",Some college,6596,,,FL_16,,PhoneCallHon_hypo|Juryhon_hyp|MusicHonest_hypocrisy|PrintingHon_hypo,,,,,Q7|Honest_like_music|Honest_honest_music|Honest_good_music|Honest_trust_music|Honest_hypo_music,Q31|Honest_trust_jury|Honest_honest_jury|Honest_like_jury|Honest_good_jury|Honest_hypo_jury,Q49|Honest_trust_phone|Honest_like_phone|Honest_good_phone|Honest_hypo_phone|Honest_honest_phone,Q67|Honest_trust_print|Honest_hypo_print|Honest_like_print|Honest_good_print|Honest_honest_print
12/3/2018 17:39,12/3/2018 17:41,IP Address,100,99,TRUE,12/3/2018 17:41,R_2YKSrNrRQ3uePtn,anonymous,EN,,,,,,,,,,,,,,,,,,,,,42,94,52,30,40,66,70,45,41,54,66,39,63,66,68,33,100,16,38,43,30-39,Male,,"$50,000 to $65,000",Vocational Training,481,,,FL_16,,MusicHonest_hypocrisy|PrintingHon_hypo|Juryhon_hyp|PhoneCallHon_hypo,,,,,Q7|Honest_good_music|Honest_like_music|Honest_trust_music|Honest_honest_music|Honest_hypo_music,Q31|Honest_honest_jury|Honest_hypo_jury|Honest_good_jury|Honest_like_jury|Honest_trust_jury,Q49|Honest_good_phone|Honest_hypo_phone|Honest_trust_phone|Honest_honest_phone|Honest_like_phone,Q67|Honest_honest_print|Honest_trust_print|Honest_like_print|Honest_hypo_print|Honest_good_print
12/3/2018 17:40,12/3/2018 17:41,IP Address,100,88,TRUE,12/3/2018 17:41,R_Y3LWSPcUQRo9sGJ,anonymous,EN,51,82,53,38,52,51,91,21,64,52,51,90,29,38,25,51,84,37,38,51,,,,,,,,,,,,,,,,,,,,,30-39,Male,,"Over $100,000",Some college,9942,,,FL_14,JuryTrad_hyp|MusicTraditional_hypocrisy|PrintingTrad_hypo|PhonecallTrad_hypo,,Q1|Trad_honest_music|Trad_trust_music|Trad_like_music|Trad_good_music|Trad_hypo_music,Q25|Trad_like_jury|Trad_trust_jury|Trad_honest_jury|Trad_hypo_jury|Trad_good_jury,Q37|Trad_honest_phone|Trad_good_phone|Trad_hypo_phone|Trad_like_phone|Trad_trust_phone,Q61|Trad_honest_print|Trad_trust_print|Trad_like_print|Trad_good_print|Trad_hypo_print,,,,
12/3/2018 17:39,12/3/2018 17:41,IP Address,100,157,TRUE,12/3/2018 17:41,R_2SwbWHQ5VZxklyU,anonymous,EN,16,94,35,23,52,28,75,36,13,52,30,91,30,19,52,22,77,37,26,51,,,,,,,,,,,,,,,,,,,,,30-39,Female,,"$15,000 to $25,000",Some college,3954,,,FL_14,MusicTraditional_hypocrisy|JuryTrad_hyp|PrintingTrad_hypo|PhonecallTrad_hypo,,Q1|Trad_hypo_music|Trad_good_music|Trad_honest_music|Trad_like_music|Trad_trust_music,Q25|Trad_good_jury|Trad_hypo_jury|Trad_like_jury|Trad_honest_jury|Trad_trust_jury,Q37|Trad_trust_phone|Trad_hypo_phone|Trad_honest_phone|Trad_like_phone|Trad_good_phone,Q61|Trad_honest_print|Trad_like_print|Trad_trust_print|Trad_hypo_print|Trad_good_print,,,,
12/3/2018 17:39,12/3/2018 17:41,IP Address,100,147,TRUE,12/3/2018 17:41,R_2a97rxiNbT6Cq11,anonymous,EN,19,100,7,0,11,33,100,27,33,33,37,100,36,12,41,28,92,31,25,32,,,,,,,,,,,,,,,,,,,,,21-29,Male,,"$65,000 to $80,000",Bachelor degree,9643,,,FL_14,MusicTraditional_hypocrisy|PhonecallTrad_hypo|JuryTrad_hyp|PrintingTrad_hypo,,Q1|Trad_like_music|Trad_good_music|Trad_honest_music|Trad_hypo_music|Trad_trust_music,Q25|Trad_good_jury|Trad_hypo_jury|Trad_honest_jury|Trad_like_jury|Trad_trust_jury,Q37|Trad_trust_phone|Trad_like_phone|Trad_good_phone|Trad_honest_phone|Trad_hypo_phone,Q61|Trad_good_print|Trad_hypo_print|Trad_trust_print|Trad_honest_print|Trad_like_print,,,,
12/3/2018 17:39,12/3/2018 17:41,IP Address,100,120,TRUE,12/3/2018 17:41,R_etSXP6CYx7ZcfdL,anonymous,EN,,,,,,,,,,,,,,,,,,,,,32,69,41,31,41,18,100,2,13,21,43,100,38,34,27,39,61,40,32,44,30-39,Male,,"$50,000 to $65,000",Bachelor degree,812,,,FL_16,,Juryhon_hyp|MusicHonest_hypocrisy|PrintingHon_hypo|PhoneCallHon_hypo,,,,,Q7|Honest_like_music|Honest_hypo_music|Honest_good_music|Honest_honest_music|Honest_trust_music,Q31|Honest_trust_jury|Honest_honest_jury|Honest_like_jury|Honest_hypo_jury|Honest_good_jury,Q49|Honest_like_phone|Honest_trust_phone|Honest_good_phone|Honest_honest_phone|Honest_hypo_phone,Q67|Honest_like_print|Honest_honest_print|Honest_good_print|Honest_trust_print|Honest_hypo_print
12/3/2018 17:38,12/3/2018 17:41,IP Address,100,190,TRUE,12/3/2018 17:41,R_1hA9nR6oa4uFdqv,anonymous,EN,,,,,,,,,,,,,,,,,,,,,50,51,50,51,50,16,80,51,50,51,18,85,28,51,50,13,82,51,51,50,21-29,Male,,"$50,000 to $65,000",Some college,4941,,,FL_16,,PrintingHon_hypo|MusicHonest_hypocrisy|Juryhon_hyp|PhoneCallHon_hypo,,,,,Q7|Honest_trust_music|Honest_good_music|Honest_like_music|Honest_honest_music|Honest_hypo_music,Q31|Honest_good_jury|Honest_like_jury|Honest_honest_jury|Honest_trust_jury|Honest_hypo_jury,Q49|Honest_honest_phone|Honest_hypo_phone|Honest_like_phone|Honest_trust_phone|Honest_good_phone,Q67|Honest_hypo_print|Honest_trust_print|Honest_good_print|Honest_like_print|Honest_honest_print
12/3/2018 17:39,12/3/2018 17:41,IP Address,100,124,TRUE,12/3/2018 17:41,R_2zLSzfd6FpP3agE,anonymous,EN,,,,,,,,,,,,,,,,,,,,,41,96,55,42,62,65,57,52,76,54,61,56,48,70,60,61,63,60,45,60,30-39,Male,,"$80,000 to $100,000",Bachelor degree,219,,,FL_16,,MusicHonest_hypocrisy|Juryhon_hyp|PhoneCallHon_hypo|PrintingHon_hypo,,,,,Q7|Honest_hypo_music|Honest_good_music|Honest_honest_music|Honest_trust_music|Honest_like_music,Q31|Honest_hypo_jury|Honest_trust_jury|Honest_like_jury|Honest_honest_jury|Honest_good_jury,Q49|Honest_like_phone|Honest_hypo_phone|Honest_trust_phone|Honest_good_phone|Honest_honest_phone,Q67|Honest_trust_print|Honest_like_print|Honest_honest_print|Honest_hypo_print|Honest_good_print
12/3/2018 17:39,12/3/2018 17:41,IP Address,100,113,TRUE,12/3/2018 17:41,R_1hPU8NdwNO2eh49,anonymous,EN,,,,,,,,,,,,,,,,,,,,,46,80,52,42,52,47,77,47,38,52,43,67,52,46,55,44,81,46,48,48,30-39,Female,,"$50,000 to $65,000",Graduate degree,2368,,,FL_16,,PhoneCallHon_hypo|PrintingHon_hypo|Juryhon_hyp|MusicHonest_hypocrisy,,,,,Q7|Honest_like_music|Honest_honest_music|Honest_hypo_music|Honest_good_music|Honest_trust_music,Q31|Honest_hypo_jury|Honest_trust_jury|Honest_like_jury|Honest_honest_jury|Honest_good_jury,Q49|Honest_like_phone|Honest_trust_phone|Honest_good_phone|Honest_honest_phone|Honest_hypo_phone,Q67|Honest_like_print|Honest_trust_print|Honest_hypo_print|Honest_honest_print|Honest_good_print
12/3/2018 17:37,12/3/2018 17:41,IP Address,100,256,TRUE,12/3/2018 17:41,R_1LwhZEDdscVjptv,anonymous,EN,21,100,21,21,21,28,0,29,28,28,33,100,32,33,31,40,0,22,39,41,,,,,,,,,,,,,,,,,,,,,50-59,Female,,"$80,000 to $100,000",Some college,8685,,,FL_14,JuryTrad_hyp|PrintingTrad_hypo|MusicTraditional_hypocrisy|PhonecallTrad_hypo,,Q1|Trad_hypo_music|Trad_like_music|Trad_good_music|Trad_trust_music|Trad_honest_music,Q25|Trad_good_jury|Trad_trust_jury|Trad_honest_jury|Trad_like_jury|Trad_hypo_jury,Q37|Trad_hypo_phone|Trad_good_phone|Trad_trust_phone|Trad_like_phone|Trad_honest_phone,Q61|Trad_hypo_print|Trad_good_print|Trad_like_print|Trad_honest_print|Trad_trust_print,,,,
12/3/2018 17:40,12/3/2018 17:41,IP Address,100,96,TRUE,12/3/2018 17:41,R_3MaIIQvlrHSJDqR,anonymous,EN,,,,,,,,,,,,,,,,,,,,,19,91,22,23,46,30,73,45,43,47,37,83,23,31,19,30,92,20,42,48,30-39,Female,,"$80,000 to $100,000",Graduate degree,327,,,FL_16,,PrintingHon_hypo|MusicHonest_hypocrisy|PhoneCallHon_hypo|Juryhon_hyp,,,,,Q7|Honest_trust_music|Honest_like_music|Honest_hypo_music|Honest_honest_music|Honest_good_music,Q31|Honest_like_jury|Honest_good_jury|Honest_hypo_jury|Honest_honest_jury|Honest_trust_jury,Q49|Honest_like_phone|Honest_honest_phone|Honest_hypo_phone|Honest_good_phone|Honest_trust_phone,Q67|Honest_like_print|Honest_hypo_print|Honest_honest_print|Honest_trust_print|Honest_good_print
12/3/2018 17:39,12/3/2018 17:41,IP Address,100,120,TRUE,12/3/2018 17:41,R_w1af2fsFFetYHMB,anonymous,EN,14,95,10,8,11,16,93,17,8,20,11,91,11,16,15,13,86,39,15,32,,,,,,,,,,,,,,,,,,,,,30-39,Male,,"$15,000 to $25,000",Bachelor degree,4842,,,FL_14,PrintingTrad_hypo|JuryTrad_hyp|PhonecallTrad_hypo|MusicTraditional_hypocrisy,,Q1|Trad_honest_music|Trad_trust_music|Trad_hypo_music|Trad_like_music|Trad_good_music,Q25|Trad_good_jury|Trad_like_jury|Trad_honest_jury|Trad_trust_jury|Trad_hypo_jury,Q37|Trad_honest_phone|Trad_like_phone|Trad_hypo_phone|Trad_good_phone|Trad_trust_phone,Q61|Trad_trust_print|Trad_hypo_print|Trad_honest_print|Trad_good_print|Trad_like_print,,,,
12/3/2018 17:38,12/3/2018 17:42,IP Address,100,241,TRUE,12/3/2018 17:42,R_2PgNb0s2lCk0S3L,anonymous,EN,,,,,,,,,,,,,,,,,,,,,18,90,18,22,47,19,80,19,19,45,23,84,22,23,37,11,89,21,15,45,40-49,Female,,"$25,000 to $35,000",Some college,5445,,,FL_16,,PhoneCallHon_hypo|Juryhon_hyp|MusicHonest_hypocrisy|PrintingHon_hypo,,,,,Q7|Honest_honest_music|Honest_trust_music|Honest_hypo_music|Honest_like_music|Honest_good_music,Q31|Honest_trust_jury|Honest_like_jury|Honest_honest_jury|Honest_hypo_jury|Honest_good_jury,Q49|Honest_trust_phone|Honest_honest_phone|Honest_like_phone|Honest_hypo_phone|Honest_good_phone,Q67|Honest_honest_print|Honest_hypo_print|Honest_like_print|Honest_good_print|Honest_trust_print
12/3/2018 17:40,12/3/2018 17:42,IP Address,100,94,TRUE,12/3/2018 17:42,R_3j2kxRUbjq9TeOQ,anonymous,EN,21,91,34,19,28,12,98,12,15,32,28,100,40,36,34,15,100,29,1,9,,,,,,,,,,,,,,,,,,,,,30-39,Female,,"Over $100,000",Graduate degree,2153,,,FL_14,MusicTraditional_hypocrisy|JuryTrad_hyp|PrintingTrad_hypo|PhonecallTrad_hypo,,Q1|Trad_honest_music|Trad_good_music|Trad_trust_music|Trad_like_music|Trad_hypo_music,Q25|Trad_like_jury|Trad_hypo_jury|Trad_good_jury|Trad_honest_jury|Trad_trust_jury,Q37|Trad_trust_phone|Trad_hypo_phone|Trad_honest_phone|Trad_like_phone|Trad_good_phone,Q61|Trad_good_print|Trad_like_print|Trad_trust_print|Trad_honest_print|Trad_hypo_print,,,,
12/3/2018 17:39,12/3/2018 17:42,IP Address,100,143,TRUE,12/3/2018 17:42,R_1fgcMwcJGEVrkct,anonymous,EN,21,67,52,22,51,35,71,49,30,52,30,70,52,36,52,51,73,52,27,51,,,,,,,,,,,,,,,,,,,,,50-59,Female,,"$35,000 to $50,000",Bachelor degree,8295,,,FL_14,PhonecallTrad_hypo|MusicTraditional_hypocrisy|JuryTrad_hyp|PrintingTrad_hypo,,Q1|Trad_honest_music|Trad_trust_music|Trad_like_music|Trad_good_music|Trad_hypo_music,Q25|Trad_like_jury|Trad_trust_jury|Trad_hypo_jury|Trad_good_jury|Trad_honest_jury,Q37|Trad_trust_phone|Trad_hypo_phone|Trad_like_phone|Trad_honest_phone|Trad_good_phone,Q61|Trad_like_print|Trad_honest_print|Trad_hypo_print|Trad_trust_print|Trad_good_print,,,,
12/3/2018 17:39,12/3/2018 17:42,IP Address,100,128,TRUE,12/3/2018 17:42,R_2zBk4P3DTRvO3t4,anonymous,EN,41,71,65,21,44,6,100,10,8,11,10,92,8,11,8,0,100,0,0,0,,,,,,,,,,,,,,,,,,,,,21-29,Male,,"$35,000 to $50,000",Bachelor degree,8031,,,FL_14,JuryTrad_hyp|PhonecallTrad_hypo|MusicTraditional_hypocrisy|PrintingTrad_hypo,,Q1|Trad_like_music|Trad_honest_music|Trad_good_music|Trad_trust_music|Trad_hypo_music,Q25|Trad_trust_jury|Trad_honest_jury|Trad_like_jury|Trad_good_jury|Trad_hypo_jury,Q37|Trad_trust_phone|Trad_hypo_phone|Trad_honest_phone|Trad_good_phone|Trad_like_phone,Q61|Trad_good_print|Trad_honest_print|Trad_hypo_print|Trad_like_print|Trad_trust_print,,,,
